DateTime,T,P,U,Ff,Td,Elec_Consumption
2017-12-29 13:00:00+00:00,7.5,757.3,68.5,5.0,2.0,664.8
2017-12-29 14:00:00+00:00,8.0,757.7,66.0,5.0,2.0,652.8
2017-12-29 15:00:00+00:00,8.0,758.2,66.0,4.0,2.0,626.4
2017-12-29 16:00:00+00:00,7.0,759.0,68.5,3.0,1.5,618.6
2017-12-29 17:00:00+00:00,5.5,759.7,73.5,2.0,1.0,596.4
2017-12-29 18:00:00+00:00,5.0,760.5,76.0,3.0,1.0,439.8
2017-12-29 19:00:00+00:00,5.0,760.5,76.0,2.5,1.0,415.8
2017-12-29 20:00:00+00:00,5.0,760.85,76.0,2.0,1.0,427.2
2017-12-29 21:00:00+00:00,4.5,761.2,78.5,2.0,1.0,409.8
2017-12-29 22:00:00+00:00,3.0,761.2,87.0,1.5,1.0,360.0
2017-12-29 23:00:00+00:00,2.0,761.6,87.0,2.0,0.0,340.8
2017-12-30 00:00:00+00:00,3.0,761.6,81.0,2.0,0.0,306.0
2017-12-30 01:00:00+00:00,3.0,761.2,81.0,2.5,0.0,288.6
2017-12-30 02:00:00+00:00,3.0,761.2,78.0,2.0,-0.5,289.2
2017-12-30 03:00:00+00:00,3.5,761.2,70.0,2.0,-1.5,292.8
2017-12-30 04:00:00+00:00,5.0,761.2,61.0,2.0,-2.0,288.6
2017-12-30 05:00:00+00:00,5.0,761.2,61.0,2.0,-2.0,300.6
2017-12-30 06:00:00+00:00,5.0,761.2,66.0,2.0,-1.0,301.8
2017-12-30 07:00:00+00:00,5.5,761.2,64.0,3.0,-1.0,310.2
2017-12-30 08:00:00+00:00,5.0,762.4,70.0,2.0,0.0,485.4
2017-12-30 09:00:00+00:00,6.5,762.4,71.0,1.0,1.5,508.8
2017-12-30 10:00:00+00:00,8.0,762.8,71.0,1.5,3.0,543.6
2017-12-30 11:00:00+00:00,10.5,762.4,64.5,1.0,4.0,556.8
2017-12-30 12:00:00+00:00,10.0,762.0,67.0,2.0,4.0,567.0
2017-12-30 13:00:00+00:00,10.0,762.0,67.0,1.0,4.0,387.6
2017-12-30 14:00:00+00:00,10.0,762.0,64.5,1.0,3.5,398.4
2017-12-30 15:00:00+00:00,10.0,762.0,67.0,1.0,4.0,384.6
2017-12-30 16:00:00+00:00,10.0,762.0,69.0,2.0,4.5,385.8
2017-12-30 17:00:00+00:00,9.5,762.8,73.5,2.0,5.0,387.0
2017-12-30 18:00:00+00:00,9.0,763.15,76.0,1.0,5.0,379.2
2017-12-30 19:00:00+00:00,9.0,763.9,76.0,1.0,5.0,389.4
2017-12-30 20:00:00+00:00,7.5,764.3,81.5,1.5,4.5,397.2
2017-12-30 21:00:00+00:00,7.5,764.3,78.5,1.5,4.0,374.4
2017-12-30 22:00:00+00:00,6.0,764.3,87.0,2.0,4.0,348.0
2017-12-30 23:00:00+00:00,8.5,765.0,76.5,2.0,4.5,327.6
2017-12-31 00:00:00+00:00,7.5,765.0,78.5,1.0,4.0,287.4
2017-12-31 01:00:00+00:00,6.5,765.0,84.0,2.0,4.0,284.4
2017-12-31 02:00:00+00:00,6.0,765.0,87.0,1.5,4.0,289.2
2017-12-31 03:00:00+00:00,5.0,765.0,93.0,3.0,4.0,284.4
2017-12-31 04:00:00+00:00,7.0,765.0,87.0,2.0,5.0,285.0
2017-12-31 05:00:00+00:00,7.0,765.0,84.0,2.5,4.5,297.0
2017-12-31 06:00:00+00:00,5.5,765.4,87.0,2.5,3.5,295.8
2017-12-31 07:00:00+00:00,6.5,765.8,87.0,2.0,4.5,301.8
2017-12-31 08:00:00+00:00,8.0,765.8,84.5,1.5,5.5,307.8
2017-12-31 09:00:00+00:00,7.5,766.6,90.0,1.5,6.0,334.8
2017-12-31 10:00:00+00:00,10.0,766.6,88.0,1.0,8.0,357.6
2017-12-31 11:00:00+00:00,12.5,766.2,77.0,4.0,8.5,366.6
2017-12-31 12:00:00+00:00,13.5,765.8,74.5,3.5,9.0,355.8
2017-12-31 13:00:00+00:00,14.0,765.8,74.5,4.0,9.5,336.0
2017-12-31 14:00:00+00:00,14.0,765.0,77.0,3.5,10.0,332.4
2017-12-31 15:00:00+00:00,13.5,765.0,74.5,3.0,9.0,333.0
2017-12-31 16:00:00+00:00,12.0,765.0,82.0,3.5,9.0,340.8
2017-12-31 17:00:00+00:00,11.5,765.0,85.0,2.5,9.0,341.4
2017-12-31 18:00:00+00:00,10.5,765.0,85.0,2.0,8.0,343.2
2017-12-31 19:00:00+00:00,9.0,765.0,90.5,1.0,7.5,333.0
2017-12-31 20:00:00+00:00,9.5,765.0,87.5,1.5,7.5,339.0
2017-12-31 21:00:00+00:00,12.0,765.0,82.0,4.5,9.0,331.8
2017-12-31 22:00:00+00:00,12.0,765.0,82.0,5.5,9.0,297.0
2017-12-31 23:00:00+00:00,12.0,765.0,82.0,5.0,9.0,295.8
2018-01-01 00:00:00+00:00,13.0,765.0,79.5,4.0,9.5,280.8
2018-01-01 01:00:00+00:00,12.5,764.3,79.5,4.0,9.0,285.6
2018-01-01 02:00:00+00:00,12.5,763.9,77.0,4.5,8.5,285.6
2018-01-01 03:00:00+00:00,12.5,763.15,77.0,5.0,8.5,366.6
2018-01-01 04:00:00+00:00,13.0,762.0,77.0,7.0,9.0,384.0
2018-01-01 05:00:00+00:00,13.0,761.2,77.0,7.0,9.0,439.2
2018-01-01 06:00:00+00:00,13.0,761.2,77.0,7.5,9.0,459.0
2018-01-01 07:00:00+00:00,13.0,761.2,77.0,8.0,9.0,462.6
2018-01-01 08:00:00+00:00,12.5,761.2,82.5,6.5,9.5,460.8
2018-01-01 09:00:00+00:00,12.5,761.2,91.0,4.0,11.0,480.6
2018-01-01 10:00:00+00:00,13.0,760.85,94.0,5.0,12.0,510.0
2018-01-01 11:00:00+00:00,13.0,760.1,94.0,4.5,12.0,552.0
2018-01-01 12:00:00+00:00,12.0,759.7,82.0,5.0,9.0,362.4
2018-01-01 13:00:00+00:00,12.0,759.35,77.0,5.0,8.0,366.6
2018-01-01 14:00:00+00:00,12.0,759.0,77.0,4.5,8.0,354.0
2018-01-01 15:00:00+00:00,13.0,759.0,67.0,4.0,7.0,348.6
2018-01-01 16:00:00+00:00,11.5,759.0,79.5,2.0,8.0,353.4
2018-01-01 17:00:00+00:00,10.0,759.0,88.0,1.0,8.0,361.2
2018-01-01 18:00:00+00:00,9.5,759.35,84.5,1.5,7.0,359.4
2018-01-01 19:00:00+00:00,8.0,759.7,90.0,1.0,6.5,315.0
2018-01-01 20:00:00+00:00,7.5,760.1,87.0,1.0,5.5,316.8
2018-01-01 21:00:00+00:00,8.0,760.5,87.0,2.0,6.0,309.6
2018-01-01 22:00:00+00:00,7.5,760.1,87.0,2.5,5.5,310.2
2018-01-01 23:00:00+00:00,8.5,759.7,81.5,2.0,5.5,301.2
2018-01-02 00:00:00+00:00,9.5,759.35,84.5,2.0,7.0,292.8
2018-01-02 01:00:00+00:00,10.0,757.95,82.0,2.0,7.0,292.8
2018-01-02 02:00:00+00:00,9.5,757.95,84.5,2.0,7.0,291.6
2018-01-02 03:00:00+00:00,10.5,756.9,82.0,2.5,7.5,372.6
2018-01-02 04:00:00+00:00,11.0,755.8,77.0,3.0,7.0,392.4
2018-01-02 05:00:00+00:00,11.0,755.4,77.0,2.0,7.0,451.2
2018-01-02 06:00:00+00:00,9.5,755.8,82.0,4.5,6.5,472.2
2018-01-02 07:00:00+00:00,8.0,756.2,84.5,3.5,5.5,494.4
2018-01-02 08:00:00+00:00,8.0,756.9,84.5,2.0,5.5,578.4
2018-01-02 09:00:00+00:00,8.5,757.3,82.0,2.0,5.5,636.6
2018-01-02 10:00:00+00:00,9.0,757.7,82.0,4.5,6.0,680.4
2018-01-02 11:00:00+00:00,10.5,758.2,74.0,6.0,6.0,684.6
2018-01-02 12:00:00+00:00,12.0,758.2,63.0,7.0,5.0,722.4
2018-01-02 13:00:00+00:00,12.0,759.0,63.0,6.5,5.0,708.0
2018-01-02 14:00:00+00:00,12.0,759.0,56.0,6.5,3.5,685.2
2018-01-02 15:00:00+00:00,12.0,759.35,54.0,5.5,3.0,693.6
2018-01-02 16:00:00+00:00,10.5,760.1,60.0,5.0,3.0,670.2
2018-01-02 17:00:00+00:00,10.5,760.85,56.0,6.0,2.0,655.2
2018-01-02 18:00:00+00:00,9.5,762.0,60.0,6.0,2.0,469.2
2018-01-02 19:00:00+00:00,8.5,762.0,64.0,3.5,2.0,432.6
2018-01-02 20:00:00+00:00,7.0,762.4,73.5,3.0,2.5,435.0
2018-01-02 21:00:00+00:00,7.0,762.8,71.0,2.5,2.0,390.6
2018-01-02 22:00:00+00:00,7.0,762.8,71.0,3.0,2.0,368.4
2018-01-02 23:00:00+00:00,7.0,762.8,68.5,3.0,1.5,343.2
2018-01-03 00:00:00+00:00,6.5,762.8,66.0,3.0,0.5,303.0
